,date,co,no2,o3,so2,pm2_5,pm10,nh3,AQI
11187,2022-03-09 04:00:00,3.15094,71.97,27.18,61.04,195.33,256.87,37.49,358.0439534883721
11188,2022-03-09 05:00:00,2.96402,76.77,70.1,66.76,194.72,255.09,34.45,357.57581395348836
11189,2022-03-09 06:00:00,2.37656,63.06,143.05,68.66,181.47,231.51,28.63,347.40720930232555
11190,2022-03-09 07:00:00,0.85449,22.28,160.22,42.92,62.73,81.85,11.65,188.5041791044776
11191,2022-03-09 08:00:00,0.67425,15.77,168.8,32.42,54.58,70.56,9.88,90.84206896551724
11192,2022-03-09 09:00:00,0.62752,14.22,167.37,28.13,51.9,67.01,9.75,199.06910447761194
11193,2022-03-09 10:00:00,0.92125,29.13,153.06,36.72,65.69,85.92,14.31,177.9244776119403
11194,2022-03-09 11:00:00,1.38855,52.78,125.89,46.73,86.94,114.73,19.76,189.55379310344827
11195,2022-03-09 12:00:00,1.7890899999999998,77.46,83.68,51.5,100.33,133.42,23.56,232.8506896551724
11196,2022-03-09 13:00:00,2.13623,94.59,45.06,56.74,116.53,156.02,28.63,288.1541379310345
11197,2022-03-09 14:00:00,2.32315,89.11,27.89,57.7,133.73,180.68,33.44,310.7695348837209
11198,2022-03-09 15:00:00,2.2964499999999997,76.77,22.17,52.93,141.44,191.12,35.97,316.68651162790695
11199,2022-03-09 16:00:00,2.18964,68.55,18.95,49.11,143.38,192.36,36.98,318.1753488372093
11200,2022-03-09 17:00:00,2.18964,65.12,12.7,46.73,143.6,194.1,37.49,318.3441860465116
11201,2022-03-09 18:00:00,1.9493099999999999,59.63,7.51,40.05,127.49,174.33,33.94,305.9806976744186
11202,2022-03-09 19:00:00,1.52206,50.72,7.06,30.99,100.04,137.74,27.61,231.86068965517245
11203,2022-03-09 20:00:00,1.2683900000000001,43.18,10.1,28.85,86.04,117.16,25.33,186.48137931034483
11204,2022-03-09 21:00:00,1.14822,38.39,16.45,29.09,81.42,109.35,24.32,170.70965517241382
11205,2022-03-09 22:00:00,1.08147,33.93,25.75,29.09,81.06,107.25,23.56,169.48068965517243
11206,2022-03-09 23:00:00,1.02806,31.19,35.41,29.09,83.76,108.5,22.55,178.6979310344828
11207,2022-03-10 00:00:00,1.05476,31.87,42.56,30.52,91.98,116.67,21.79,204.34551724137933
11208,2022-03-10 01:00:00,1.25504,40.44,42.56,36.24,112.51,141.45,23.56,274.43068965517244
11209,2022-03-10 02:00:00,1.7623900000000001,61.69,30.04,46.25,146.09,185.26,29.13,320.2551162790698
11210,2022-03-10 03:00:00,2.02942,68.55,33.26,52.45,164.48,208.31,30.91,334.36837209302325
11211,2022-03-10 04:00:00,1.8692,56.21,60.8,55.31,162.21,202.91,29.13,332.62627906976746
11212,2022-03-10 05:00:00,1.73569,47.3,98.71,57.7,164.73,203.8,27.36,334.56023255813955
11213,2022-03-10 06:00:00,1.48201,36.67,153.06,56.27,160.69,194.99,23.31,331.45976744186044
11214,2022-03-10 07:00:00,0.7209800000000001,13.54,160.22,26.46,71.32,88.7,11.65,188.5041791044776
11215,2022-03-10 08:00:00,0.61417,10.62,157.36,20.5,57.36,71.7,9.88,184.2782089552239
11216,2022-03-10 09:00:00,0.59414,10.71,155.93,19.79,53.83,67.0,9.63,182.165223880597
11217,2022-03-10 10:00:00,0.61417,13.37,147.34,21.46,50.82,63.69,9.88,169.47253731343284
11218,2022-03-10 11:00:00,0.7142999999999999,21.08,135.9,26.46,52.59,66.32,11.4,152.56865671641793
11219,2022-03-10 12:00:00,0.8277899999999999,30.16,120.16,30.04,55.42,70.2,12.92,129.3110447761194
11220,2022-03-10 13:00:00,1.3752,59.63,77.96,43.87,79.56,104.06,21.03,164.36
11221,2022-03-10 14:00:00,1.8959000000000001,72.66,46.49,52.93,108.83,145.17,29.64,261.86793103448275
11222,2022-03-10 15:00:00,2.00272,67.17,41.84,52.45,122.96,163.77,32.93,302.5041860465116
11223,2022-03-10 16:00:00,2.00272,61.01,47.21,52.45,130.76,172.07,33.94,308.49023255813955
11224,2022-03-10 17:00:00,1.9493099999999999,56.21,53.64,51.02,133.61,174.63,32.93,310.67744186046514
11225,2022-03-10 18:00:00,1.70898,49.35,59.37,42.44,122.3,158.43,27.87,301.9976744186047
11226,2022-03-10 19:00:00,1.32179,38.73,65.09,32.42,103.49,131.12,22.04,243.63827586206895
11227,2022-03-10 20:00:00,1.1348699999999998,31.19,66.52,28.37,97.89,121.1,20.77,224.52103448275864
11228,2022-03-10 21:00:00,1.08147,28.1,62.23,26.94,99.67,121.83,20.52,230.59758620689655
11229,2022-03-10 22:00:00,1.09482,27.42,52.93,25.75,102.58,125.49,18.24,240.53172413793104
11230,2022-03-10 23:00:00,1.1615799999999998,29.82,41.13,25.51,107.61,132.15,14.82,257.70310344827584
11231,2022-03-11 00:00:00,1.2950899999999999,35.99,28.97,27.42,115.52,143.08,12.41,284.7062068965517
11232,2022-03-11 01:00:00,1.6555799999999998,50.04,12.87,33.86,136.13,171.32,14.31,312.6113953488372
11233,2022-03-11 02:00:00,2.4032600000000004,65.8,1.63,45.78,173.79,223.53,21.79,341.5132558139535
11234,2022-03-11 03:00:00,2.8038000000000003,69.92,12.7,51.5,189.77,244.86,25.84,353.7769767441861
11235,2022-03-11 04:00:00,2.53677,69.23,40.41,52.93,178.8,227.66,26.6,345.3581395348837
11236,2022-03-11 05:00:00,2.2697399999999996,62.38,89.41,57.22,179.38,224.39,27.11,345.80325581395346
11237,2022-03-11 06:00:00,1.8692,45.24,171.66,60.08,177.4,215.43,24.07,344.28372093023256
11238,2022-03-11 07:00:00,0.7209800000000001,13.71,173.09,30.52,60.87,83.0,10.77,211.3823076923077
11239,2022-03-11 08:00:00,0.56076,10.8,155.93,23.37,39.97,61.76,8.11,182.165223880597
11240,2022-03-11 09:00:00,0.54741,11.31,151.63,23.37,37.37,59.98,8.04,175.81149253731343
11241,2022-03-11 10:00:00,0.70763,20.91,143.05,35.29,44.6,70.23,10.89,163.13358208955225
11242,2022-03-11 11:00:00,0.9479500000000001,34.27,130.18,45.78,56.03,85.74,14.57,144.11671641791045
11243,2022-03-11 12:00:00,1.14822,47.98,105.86,49.11,63.11,95.96,17.73,108.20310344827585
11244,2022-03-11 13:00:00,1.4285999999999999,62.38,72.24,52.45,74.51,112.72,22.04,147.12034482758622
11245,2022-03-11 14:00:00,1.6555799999999998,64.43,51.5,51.98,89.25,134.21,27.36,197.43965517241378
11246,2022-03-11 15:00:00,1.6956300000000002,58.26,45.06,47.21,97.31,144.83,30.4,222.54103448275862
11247,2022-03-11 16:00:00,1.6555799999999998,52.78,45.06,43.39,100.58,146.35,31.66,233.70413793103447
11248,2022-03-11 17:00:00,1.62888,50.04,46.49,41.96,104.32,147.65,32.17,246.471724137931
11249,2022-03-11 18:00:00,1.4553099999999999,44.55,48.64,37.19,98.86,135.08,29.13,227.83241379310346
11250,2022-03-11 19:00:00,1.21498,38.04,47.92,29.09,88.24,116.08,24.57,193.99172413793102
11251,2022-03-11 20:00:00,1.08147,31.19,45.78,22.65,85.75,110.09,22.04,185.49137931034483
11252,2022-03-11 21:00:00,1.06812,28.79,40.77,20.5,88.18,112.29,20.77,193.78689655172417
11253,2022-03-11 22:00:00,1.08147,28.1,35.05,19.79,90.95,116.23,19.25,111.11926174496645
11254,2022-03-11 23:00:00,1.08147,28.1,30.4,19.31,91.83,117.93,16.97,203.83344827586205
11255,2022-03-12 00:00:00,1.12152,30.16,25.03,19.79,93.84,121.33,14.95,210.6951724137931
11256,2022-03-12 01:00:00,1.33514,39.41,15.02,24.08,105.11,137.49,16.21,249.16862068965517
11257,2022-03-12 02:00:00,1.8692,53.47,4.34,32.9,130.41,174.31,23.31,308.2216279069767
11258,2022-03-12 03:00:00,2.21634,54.84,18.24,39.58,146.03,197.28,27.11,320.20906976744186
11259,2022-03-12 04:00:00,2.16293,57.58,50.78,44.82,148.71,200.19,26.35,322.26581395348836
11260,2022-03-12 05:00:00,2.02942,52.09,110.15,51.02,157.78,207.63,25.08,329.226511627907
11261,2022-03-12 06:00:00,1.66893,35.99,197.41,54.84,160.97,205.0,21.28,331.6746511627907
11262,2022-03-12 07:00:00,0.6942699999999999,11.82,183.11,30.04,62.69,85.9,10.89,236.81769230769234
11263,2022-03-12 08:00:00,0.54741,9.42,167.37,22.65,46.87,67.47,8.87,199.06910447761194
11264,2022-03-12 09:00:00,0.52071,9.6,158.79,20.98,42.73,63.16,8.36,186.39119402985074
11265,2022-03-12 10:00:00,0.6876,18.51,148.77,29.33,49.5,73.18,10.77,171.5855223880597
11266,2022-03-12 11:00:00,0.9346,30.85,138.76,38.15,61.12,89.23,14.19,156.79462686567163
11267,2022-03-12 12:00:00,1.12152,43.87,113.01,40.53,66.01,97.02,16.47,118.74611940298509
11268,2022-03-12 13:00:00,1.61552,69.92,61.51,44.35,83.11,122.28,22.04,176.47896551724136
11269,2022-03-12 14:00:00,2.18964,84.31,22.17,48.64,113.4,164.91,29.39,277.4689655172414
11270,2022-03-12 15:00:00,2.4032600000000004,80.2,10.1,49.11,135.76,194.24,33.44,312.3274418604651
11271,2022-03-12 16:00:00,2.4032600000000004,73.34,12.87,47.21,147.62,206.57,34.96,321.4293023255814
11272,2022-03-12 17:00:00,2.2697399999999996,64.43,24.32,43.39,147.84,202.95,33.44,321.5981395348837
11273,2022-03-12 18:00:00,1.8692,52.09,36.48,34.33,125.6,170.8,27.36,304.5302325581395
11274,2022-03-12 19:00:00,1.3752,39.07,42.92,24.08,95.15,129.52,20.77,215.16724137931035
11275,2022-03-12 20:00:00,1.22833,33.93,37.19,20.74,86.84,118.42,19.25,189.21241379310345
11276,2022-03-12 21:00:00,1.21498,32.56,28.97,20.27,87.65,119.81,18.49,191.97758620689658
11277,2022-03-12 22:00:00,1.2416800000000001,32.56,20.56,20.03,91.34,124.89,16.21,202.16068965517243
11278,2022-03-12 23:00:00,1.25504,32.56,13.23,19.55,92.64,126.08,14.06,206.59862068965518
11279,2022-03-13 00:00:00,1.2683900000000001,33.59,6.17,19.31,93.63,127.07,12.67,209.97827586206895
11280,2022-03-13 01:00:00,1.46866,36.33,1.11,22.89,103.64,141.5,14.69,244.1503448275862
11281,2022-03-13 02:00:00,2.1095300000000003,42.5,0.44,31.47,132.81,183.94,21.53,310.06348837209305
11282,2022-03-13 03:00:00,2.67029,48.67,5.36,37.67,156.11,217.13,26.6,327.94488372093025
11283,2022-03-13 04:00:00,2.2964499999999997,61.01,32.9,36.72,140.94,195.45,25.08,316.3027906976744
11284,2022-03-13 05:00:00,2.32315,64.43,80.82,41.48,156.62,213.46,26.09,328.33627906976744
11285,2022-03-13 06:00:00,2.21634,54.84,173.09,45.78,186.21,242.36,25.33,351.0448837209302
11286,2022-03-13 07:00:00,0.8678400000000001,15.08,208.85,37.67,104.12,133.62,14.95,245.7889655172414
11287,2022-03-13 08:00:00,0.6942699999999999,10.88,205.99,31.95,90.13,117.32,13.81,294.8976923076923
11288,2022-03-13 09:00:00,0.64087,10.71,200.27,29.56,82.78,109.86,12.92,280.3776923076923
11289,2022-03-13 10:00:00,0.83447,20.73,183.11,34.81,86.96,117.54,14.82,236.81769230769234
11290,2022-03-13 11:00:00,1.1615799999999998,35.99,163.08,41.01,98.72,134.42,17.73,227.3544827586207
11291,2022-03-13 12:00:00,1.4553099999999999,53.47,125.89,44.35,105.79,145.68,20.27,251.49
11292,2022-03-13 13:00:00,2.13623,85.68,62.23,52.45,132.57,184.11,27.11,309.87930232558136
11293,2022-03-13 14:00:00,3.01743,105.56,10.64,59.13,179.65,250.97,36.98,346.0104651162791
11294,2022-03-13 15:00:00,3.47137,95.96,0.77,58.65,216.07,302.76,42.56,373.9606976744186
11295,2022-03-13 16:00:00,4.00543,87.74,0.08,58.17,257.82,358.71,48.64,403.71156626506024
11296,2022-03-13 17:00:00,4.592899999999999,80.88,0.0,57.7,304.88,419.04,51.68,422.4221686746988
11297,2022-03-13 18:00:00,4.48608,75.4,0.0,47.68,296.84,408.91,43.06,419.2255421686747
11298,2022-03-13 19:00:00,3.7384,65.8,0.0,34.81,254.3,350.07,27.36,402.3120481927711
11299,2022-03-13 20:00:00,3.36456,54.84,0.0,32.42,237.94,324.4,19.51,390.7446511627907
11300,2022-03-13 21:00:00,2.93732,48.67,0.01,30.52,220.98,300.91,14.19,377.72883720930236
11301,2022-03-13 22:00:00,2.37656,44.55,0.05,28.37,189.77,257.59,11.4,353.7769767441861
11302,2022-03-13 23:00:00,2.21634,37.36,0.02,27.66,180.8,243.26,10.01,346.89302325581394
11303,2022-03-14 00:00:00,2.24304,31.87,0.0,27.89,182.23,242.13,9.75,347.99046511627904
11304,2022-03-14 01:00:00,2.5901799999999997,30.85,0.0,34.33,197.03,262.06,13.93,359.3486046511628
11305,2022-03-14 02:00:00,3.57819,35.3,0.15,49.59,242.85,328.14,24.57,394.5127906976744
11306,2022-03-14 03:00:00,4.37927,45.24,2.35,61.04,270.45,369.95,33.44,408.7331325301205
11307,2022-03-14 04:00:00,3.685,80.2,18.24,69.62,233.46,319.93,34.96,387.30651162790696
11308,2022-03-14 05:00:00,3.8986199999999998,116.53,66.52,82.97,275.45,368.2,39.52,410.7210843373494
11309,2022-03-14 06:00:00,4.219060000000001,128.87,203.13,99.18,372.9,470.78,38.5,449.46626506024097
11310,2022-03-14 07:00:00,1.3752,35.99,263.21,82.02,181.96,233.3,17.23,347.7832558139535
11311,2022-03-14 08:00:00,1.00136,19.88,271.8,58.65,145.76,195.5,15.2,320.0018604651163
11312,2022-03-14 09:00:00,0.92125,18.34,268.94,53.88,132.4,181.92,15.58,312.00938775510207
11313,2022-03-14 10:00:00,1.14822,31.87,243.19,59.6,136.66,189.43,19.25,313.01813953488374
11314,2022-03-14 11:00:00,1.61552,55.52,205.99,69.62,155.38,214.9,24.07,327.3846511627907
11315,2022-03-14 12:00:00,2.05612,81.57,148.77,74.39,166.72,231.59,27.61,336.0874418604651
11316,2022-03-14 13:00:00,3.8986199999999998,153.54,27.89,86.78,242.12,335.86,43.57,393.95255813953486
11317,2022-03-14 14:00:00,6.24847,146.69,0.0,101.09,373.6,512.96,64.85,449.74457831325304
11318,2022-03-14 15:00:00,7.58362,126.12,0.0,105.86,467.36,638.38,78.02,487.0226506024096
11319,2022-03-14 16:00:00,8.22449,113.79,0.0,107.77,536.99,725.24,86.13,177.74993797468352
11320,2022-03-14 17:00:00,8.651729999999999,104.19,0.0,102.04,578.15,774.54,84.1,183.10395822784807
11321,2022-03-14 18:00:00,7.7972399999999995,93.22,0.0,80.11,529.53,715.67,62.82,172.39579240506328
11322,2022-03-14 19:00:00,5.98145,82.94,0.0,51.98,417.25,569.16,35.97,481.9339644970414
11323,2022-03-14 20:00:00,4.806520000000001,69.92,0.0,42.44,355.85,487.74,24.32,442.68734939759037
11324,2022-03-14 21:00:00,4.219060000000001,58.26,0.0,41.01,332.32,458.62,20.27,433.3320481927711
11325,2022-03-14 22:00:00,3.79181,46.61,0.0,38.15,315.84,438.42,16.97,426.7797590361446
11326,2022-03-14 23:00:00,3.39127,36.33,0.0,30.99,295.71,404.31,10.77,418.776265060241
11327,2022-03-15 00:00:00,3.07083,32.22,0.0,26.94,272.54,362.04,8.49,409.5640963855422
11328,2022-03-15 01:00:00,2.48337,43.53,0.01,31.47,217.71,291.39,13.05,375.2193023255814
11329,2022-03-15 02:00:00,3.15094,52.09,0.39,43.39,244.91,333.95,19.51,396.09372093023256
11330,2022-03-15 03:00:00,3.8452100000000002,69.23,5.54,53.88,271.45,375.41,26.09,409.1307228915663
11331,2022-03-15 04:00:00,3.47137,95.96,35.76,58.65,254.74,355.91,28.88,402.48698795180724
11332,2022-03-15 05:00:00,3.57819,108.3,104.43,66.76,287.47,393.77,32.17,415.5001204819277
11333,2022-03-15 06:00:00,3.41797,87.74,248.91,73.43,347.23,452.14,30.91,439.26012048192774
11334,2022-03-15 07:00:00,1.05476,20.56,240.33,49.59,141.91,205.53,16.97,317.0472093023256
11335,2022-03-15 08:00:00,0.78106,14.57,220.3,37.67,112.64,170.19,14.69,303.07551020408164
11336,2022-03-15 09:00:00,0.72765,15.08,205.99,35.76,101.54,156.6,14.19,294.8976923076923
11337,2022-03-15 10:00:00,0.85449,23.99,188.83,43.39,101.53,156.87,15.83,251.33769230769235
11338,2022-03-15 11:00:00,1.08147,38.04,163.08,51.5,106.94,164.32,18.49,255.4158620689655
11339,2022-03-15 12:00:00,1.2683900000000001,52.78,124.45,52.93,107.37,165.74,20.27,256.8837931034483
11340,2022-03-15 13:00:00,1.57547,67.86,78.68,54.36,116.37,178.95,24.57,287.60793103448276
11341,2022-03-15 14:00:00,1.8959000000000001,69.92,52.21,54.36,133.96,204.44,30.4,310.9460465116279
11342,2022-03-15 15:00:00,1.9493099999999999,63.06,48.64,51.5,145.78,219.96,33.44,320.01720930232557
11343,2022-03-15 16:00:00,1.92261,56.89,48.64,48.16,150.09,223.33,34.45,323.32488372093025
11344,2022-03-15 17:00:00,1.8157999999999999,51.41,45.78,43.87,147.28,218.19,33.44,321.16837209302327
11345,2022-03-15 18:00:00,1.52206,43.87,46.49,35.76,131.2,194.65,28.12,308.8279069767442
11346,2022-03-15 19:00:00,1.14822,34.62,54.36,27.89,114.38,167.1,21.79,280.81448275862067
11347,2022-03-15 20:00:00,1.02806,29.47,60.08,27.66,115.11,162.46,18.75,283.30655172413793
11348,2022-03-15 21:00:00,1.00136,27.08,60.8,28.85,123.2,169.37,15.2,302.68837209302325
11349,2022-03-15 22:00:00,1.00136,26.05,58.65,28.61,130.23,176.36,12.03,308.08348837209303
11350,2022-03-15 23:00:00,1.00136,25.36,54.36,27.66,136.14,181.53,10.13,312.61906976744183
11351,2022-03-16 00:00:00,1.02806,27.08,47.92,27.42,140.94,186.3,8.87,316.3027906976744
11352,2022-03-16 01:00:00,1.21498,35.99,35.41,30.99,153.06,202.11,10.39,325.60418604651164
11353,2022-03-16 02:00:00,1.64223,54.15,18.95,39.1,177.04,236.31,16.09,344.0074418604651
11354,2022-03-16 03:00:00,1.8692,58.26,33.97,45.78,194.64,259.26,20.52,357.51441860465115
11355,2022-03-16 04:00:00,1.66893,47.98,91.55,53.41,206.89,270.1,21.53,366.9155813953488
11356,2022-03-16 05:00:00,1.56212,38.73,147.34,57.22,215.62,278.61,22.8,373.6153488372093
11357,2022-03-16 06:00:00,1.38855,27.76,211.72,57.22,213.05,273.02,22.8,371.643023255814
11358,2022-03-16 07:00:00,0.83447,12.34,205.99,36.72,129.88,183.12,17.73,307.81488372093025
11359,2022-03-16 08:00:00,0.70763,10.62,197.41,31.95,109.09,159.21,15.2,273.1176923076923
11360,2022-03-16 09:00:00,0.6608999999999999,10.71,205.99,33.86,106.39,153.25,13.81,294.8976923076923
11361,2022-03-16 10:00:00,0.72765,16.45,205.99,41.48,109.54,155.12,14.06,294.8976923076923
11362,2022-03-16 11:00:00,0.84782,24.33,194.55,46.25,113.98,158.62,15.45,279.4489655172414
11363,2022-03-16 12:00:00,0.97466,33.24,164.51,46.25,114.86,159.49,17.23,282.45310344827584
11364,2022-03-16 13:00:00,1.17493,43.18,127.32,47.21,123.08,170.26,21.03,302.59627906976743
11365,2022-03-16 14:00:00,1.36185,43.87,98.71,46.25,136.25,188.08,25.33,312.70348837209303
11366,2022-03-16 15:00:00,1.41525,40.1,85.12,41.48,142.76,195.99,27.61,317.6995348837209
11367,2022-03-16 16:00:00,1.48201,39.76,75.1,40.05,148.41,202.79,29.13,322.03558139534886
11368,2022-03-16 17:00:00,1.60217,42.5,63.66,40.05,157.87,214.79,30.91,329.29558139534885
11369,2022-03-16 18:00:00,1.54877,41.47,57.22,35.29,157.07,211.89,28.63,328.68162790697676
11370,2022-03-16 19:00:00,1.38855,37.7,52.93,28.37,152.48,201.7,24.32,325.15906976744185
11371,2022-03-16 20:00:00,1.4019000000000001,35.64,46.49,26.7,161.5,209.77,23.31,332.0813953488372
11372,2022-03-16 21:00:00,1.48201,35.64,39.7,27.18,175.55,226.14,22.8,342.8639534883721
11373,2022-03-16 22:00:00,1.56212,35.64,32.54,27.18,190.31,243.46,19.76,354.1913953488372
11374,2022-03-16 23:00:00,1.60217,35.99,26.11,26.46,203.3,257.36,16.47,364.16046511627906
11375,2022-03-17 00:00:00,1.70898,40.44,15.74,27.18,218.21,273.43,14.19,375.603023255814
11376,2022-03-17 01:00:00,2.13623,48.67,3.22,33.86,247.95,311.08,16.47,398.4267441860465
11377,2022-03-17 02:00:00,3.12424,52.09,0.5,48.16,301.05,385.12,25.33,420.89939759036145
11378,2022-03-17 03:00:00,3.8452100000000002,61.01,5.54,61.04,340.64,439.38,32.42,436.64
11379,2022-03-17 04:00:00,3.17764,78.14,33.26,79.15,321.0,408.36,34.45,428.8313253012048
11380,2022-03-17 05:00:00,3.5247800000000002,100.08,95.84,105.86,380.61,477.27,39.01,452.53168674698793
11381,2022-03-17 06:00:00,3.8986199999999998,104.19,243.19,133.51,496.76,606.46,39.01,498.71180722891563
11382,2022-03-17 07:00:00,2.42996,49.35,394.82,137.33,434.96,519.55,23.81,474.14072289156627
11383,2022-03-17 08:00:00,2.1095300000000003,35.3,486.37,156.4,449.44,528.91,17.99,479.8978313253012
11384,2022-03-17 09:00:00,1.97601,38.39,526.43,200.27,453.98,529.25,13.93,481.70289156626507
11385,2022-03-17 10:00:00,1.73569,41.81,474.93,204.09,395.15,461.1,12.29,458.31265060240963
11386,2022-03-17 11:00:00,1.73569,55.52,406.27,200.27,353.75,415.27,13.93,441.8524096385542
11387,2022-03-17 12:00:00,1.8959000000000001,79.51,320.43,209.81,325.25,385.84,16.97,430.5210843373494
11388,2022-03-17 13:00:00,3.5247800000000002,152.17,151.63,192.64,364.75,450.48,34.45,446.2259036144578
11389,2022-03-17 14:00:00,5.7678199999999995,211.12,13.95,152.59,446.31,573.24,57.76,484.32402366863903
11390,2022-03-17 15:00:00,6.7825299999999995,180.96,0.0,117.3,490.76,643.51,68.9,496.326265060241
11391,2022-03-17 16:00:00,5.98145,132.98,0.0,83.92,453.86,601.0,63.33,481.6551807228916
11392,2022-03-17 17:00:00,4.53949,95.96,0.0,63.9,397.99,523.92,48.13,459.44180722891565
11393,2022-03-17 18:00:00,3.39127,83.63,0.18,50.07,352.44,452.53,31.41,441.33156626506025
11394,2022-03-17 19:00:00,2.32315,71.29,24.32,38.62,303.01,374.47,17.73,421.6786746987952
11395,2022-03-17 20:00:00,1.7890899999999998,45.24,68.66,34.81,277.09,333.87,13.68,411.3731325301205
11396,2022-03-17 21:00:00,1.48201,30.5,90.84,32.9,258.96,308.04,12.29,404.16481927710845
11397,2022-03-17 22:00:00,1.3485,25.36,87.98,31.95,241.38,285.32,12.29,393.3846511627907
11398,2022-03-17 23:00:00,1.36185,27.08,61.51,30.28,227.96,268.85,11.91,383.08558139534887
11399,2022-03-18 00:00:00,1.41525,31.53,38.62,29.56,216.61,255.16,11.02,374.3751162790698
11400,2022-03-18 01:00:00,1.60217,41.13,20.92,31.95,214.49,254.66,12.54,372.74813953488376
11401,2022-03-18 02:00:00,2.1095300000000003,54.15,10.64,41.96,227.32,275.86,18.75,382.5944186046512
11402,2022-03-18 03:00:00,2.48337,62.38,23.96,53.41,239.6,293.14,23.81,392.0186046511628
11403,2022-03-18 04:00:00,2.32315,64.43,62.23,58.65,238.17,287.74,24.57,390.9211627906977
11404,2022-03-18 05:00:00,2.13623,57.58,135.9,59.6,247.85,293.81,24.57,398.35
11405,2022-03-18 06:00:00,1.8157999999999999,40.78,240.33,61.99,259.43,298.86,22.04,404.351686746988
11406,2022-03-18 07:00:00,0.9479500000000001,17.65,251.77,48.16,187.03,215.91,11.91,351.67418604651164
11407,2022-03-18 08:00:00,0.83447,15.25,251.77,42.92,176.84,205.16,10.51,343.8539534883721
11408,2022-03-18 09:00:00,0.8277899999999999,17.99,251.77,47.21,175.14,202.64,10.51,342.5493023255814
11409,2022-03-18 10:00:00,1.36185,47.3,228.88,63.9,197.62,232.23,16.97,359.8013953488372
11410,2022-03-18 11:00:00,2.18964,90.48,180.24,79.15,227.81,272.77,24.32,382.97046511627906
11411,2022-03-18 12:00:00,2.8839099999999998,132.98,104.43,89.65,244.69,297.8,29.89,395.9248837209302
11412,2022-03-18 13:00:00,4.53949,183.7,11.27,105.86,300.12,377.68,45.6,420.5296385542169
11413,2022-03-18 14:00:00,6.94275,163.14,0.0,118.26,407.16,528.26,68.9,463.0877108433735
11414,2022-03-18 15:00:00,8.651729999999999,145.32,0.0,119.21,510.81,673.69,86.13,183.10395822784807
11415,2022-03-18 16:00:00,8.97217,126.12,0.0,103.95,551.64,736.29,88.16,187.1195987341772
11416,2022-03-18 17:00:00,8.22449,102.82,0.0,81.06,530.94,710.8,74.98,177.74993797468352
